Id,latitude,longitude,descRegion,descCountry,descAdmin1,descLocality,descQuality,observationDate,obsdate_amer,reportDate,status,descDisease,descDiseaseType,speciesDescription,sumAtRisk,sumCases,sumDeaths,sumDestroyed,sumSlaughtered,sumVaccinated
158698,30.43,31.207,Africa,Egypt,Al Qalyubiyah (kalyoubia),elshamoot,Centroid Locality,05/02/2011,5-Feb-2011,06/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,40,,40,,
158697,30.45,31.201,Africa,Egypt,Al Minufiyah (menoufia),ezbet el maageny,Centroid Admin2,05/02/2011,5-Feb-2011,06/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
158699,28.953,30.963,Africa,Egypt,Beni Suwayf (beni-suef),kafr naser,Centroid Admin2,06/02/2011,6-Feb-2011,07/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,10000,,10000,,
160243,30.6736443785,31.7639852238,Africa,Egypt,Ash Sharqiyah (sharkia),Ash Sharqiyah (sharkia),Centroid Admin1,10/02/2011,10-Feb-2011,02/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
158695,29.317,30.833,Africa,Egypt,Al Fayyum (fayoum),fayoum city,Centroid Locality,12/02/2011,12-Feb-2011,13/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,30,,30,,
158700,29.306,31.164,Africa,Egypt,Beni Suwayf (beni-suef),kafr abgeg,Centroid Locality,12/02/2011,12-Feb-2011,13/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,10,,10,,
158694,29.442,30.832,Africa,Egypt,Al Fayyum (fayoum),ezbet abo salam - fedemen,Centroid Admin2,13/02/2011,13-Feb-2011,14/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,7000,,7000,,
160312,31.38937,31.651125,Africa,Egypt,Dumyat (damietta),Elshabrawa village,Centroid Admin2,14/02/2011,14-Feb-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161814,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,14/02/2011,14-Feb-2011,06/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
159101,29.385,30.779,Africa,Egypt,Al Fayyum (fayoum),Fedemen - ezbet abo salam,Centroid Locality,15/02/2011,15-Feb-2011,16/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8500,,8500,,
159103,31.167,31.983,Africa,Egypt,Al Daqahliyah (dakahlia),El hotta,Centroid Locality,16/02/2011,16-Feb-2011,17/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,14,,14,,
160244,31.2784444975,30.9290656002,Africa,Egypt,Kafr-el-sheikh,Kafr-el-sheikh,Centroid Admin1,18/02/2011,18-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
159104,31.142,31.908,Africa,Egypt,Al Daqahliyah (dakahlia),El amra,Centroid Locality,18/02/2011,18-Feb-2011,19/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8,,8,,
159105,31.15,31.918,Africa,Egypt,Al Daqahliyah (dakahlia),Gadedt el manzala,Centroid Locality,19/02/2011,19-Feb-2011,20/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,20,,20,,
159102,29.385,30.779,Africa,Egypt,Al Fayyum (fayoum),Fedemen - ezbet abo salam,Centroid Locality,19/02/2011,19-Feb-2011,20/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,5000,,5000,,
159106,30.633,31.3,Africa,Egypt,Al Daqahliyah (dakahlia),Kafr el shaheed,Centroid Locality,20/02/2011,20-Feb-2011,21/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,10,,10,,
159107,30.921,30.86,Africa,Egypt,Al Gharbiyah (gharbia),Kafr Gaafar,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,23,,23,,
160262,30.921,30.86,Africa,Egypt,Al Gharbiyah (gharbia),kafr gafar,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,23,,23,,
160263,30.639,31.217,Africa,Egypt,Al Gharbiyah (gharbia),kafr ismaeil,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,16,,16,,
160259,29.208,30.709,Africa,Egypt,Al Fayyum (fayoum),Etsa city,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,35,,35,,
160265,28.52,30.739,Africa,Egypt,Al Minya (menia),siwa,Centroid Admin2,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,52,,52,,
160261,31.099,31.51,Africa,Egypt,Al Daqahliyah (dakahlia),kafr el baz,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,145,,145,,
160268,30.476,31.036,Africa,Egypt,Al Minufiyah (menoufia),manawhla,Centroid Locality,21/02/2011,21-Feb-2011,22/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,25,,25,,
160273,31.196,30.654,Africa,Egypt,Kafr-el-sheikh,shabas el malh,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,turkey,Domestic,unspecified bird,",,26,,26,,
160267,30.317,30.9,Africa,Egypt,Al Minufiyah (menoufia),wardan,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,18,,18,,
160272,31.129,30.646,Africa,Egypt,Kafr-el-sheikh,dessouk,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,60,,60,,
160266,30.705,31.556,Africa,Egypt,Ash Sharqiyah (sharkia),el halwat,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8000,,8000,,
160271,31.09,30.744,Africa,Egypt,Kafr-el-sheikh,shabas el shohadaa,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,30,,30,,
160274,31.082,30.708,Africa,Egypt,Kafr-el-sheikh,kafr magar,Centroid Locality,22/02/2011,22-Feb-2011,23/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,27,,27,,
160269,30.459,30.919,Africa,Egypt,Al Minufiyah (menoufia),ezbet el arab,Centroid Admin2,23/02/2011,23-Feb-2011,24/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,3,,3,,
160311,31.0843517914,31.5521803045,Africa,Egypt,Al Daqahliyah (dakahlia),Al Daqahliyah (dakahlia),Centroid Admin1,24/02/2011,24-Feb-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160275,30.667,30.25,Africa,Egypt,Al Buhayrah (behera),mafarek el tahrir,Centroid Locality,25/02/2011,25-Feb-2011,26/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,48000,,48000,,
160264,30.949,31.184,Africa,Egypt,Al Gharbiyah (gharbia),kafr higazi,Centroid Locality,26/02/2011,26-Feb-2011,27/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,10,,10,,
160270,30.35,31,Africa,Egypt,Al Minufiyah (menoufia),shanshor,Centroid Locality,26/02/2011,26-Feb-2011,27/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,10000,,10000,,
160436,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,27/02/2011,27-Feb-2011,10/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160260,29.556,30.887,Africa,Egypt,Al Fayyum (fayoum),kom Oshem city,Centroid Locality,27/02/2011,27-Feb-2011,28/02/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,2200,,2200,,
160367,30.594,31.433,Africa,Egypt,Ash Sharqiyah (sharkia),Talhaween,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,16,,16,,
160372,30.664,30.075,Africa,Egypt,Al Buhayrah (behera),Janklees,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,,,,,
160375,29.511,30.994,Africa,Egypt,Al Fayyum (fayoum),ezbet habiba elmazazly,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,turkey,Domestic,geese,Domestic,unspecified bird,",,68,,68,,
160366,30.73,31.693,Africa,Egypt,Ash Sharqiyah (sharkia),arab nasar,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,5000,,5000,,
160368,30.467,30.85,Africa,Egypt,Al Minufiyah (menoufia),Gezi,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,30,,30,,
160373,30.667,30.25,Africa,Egypt,Al Buhayrah (behera),Mafarek eltahrir,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,55625,,55625,,
160380,30.902,30.773,Africa,Egypt,Al Gharbiyah (gharbia),Mahaet el laban,Centroid Locality,28/02/2011,28-Feb-2011,01/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,25,,25,,
160446,30.5459261151,32.316071682,Africa,Egypt,As Ismailiyah (ismailia),As Ismailiyah (ismailia),Centroid Admin1,01/03/2011,1-Mar-2011,13/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160379,29.263,30.696,Africa,Egypt,Al Fayyum (fayoum),Ezbet khalaf,Centroid Locality,02/03/2011,2-Mar-2011,03/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,65,,65,,
160377,29.383,30.783,Africa,Egypt,Al Fayyum (fayoum),Ezbet abo sallam - fedemen,Centroid Locality,02/03/2011,2-Mar-2011,03/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8000,,8000,,
160378,29.267,30.767,Africa,Egypt,Al Fayyum (fayoum),Manshet Halfa,Centroid Locality,02/03/2011,2-Mar-2011,03/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
160381,30.955,30.836,Africa,Egypt,Al Gharbiyah (gharbia),Kafr Kransho,Centroid Admin2,02/03/2011,2-Mar-2011,03/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,26,,26,,
160369,30.633,31.05,Africa,Egypt,Al Minufiyah (menoufia),meet fares - kafr mleeg,Centroid Locality,03/03/2011,3-Mar-2011,04/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,13,,13,,
161753,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,05/03/2011,5-Mar-2011,29/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160383,30.032,31.112,Africa,Egypt,Al Jizah (giza),City,Centroid Locality,05/03/2011,5-Mar-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,15,,15,,
160370,30.567,31.15,Africa,Egypt,Al Minufiyah (menoufia),Qwesna elbalad,Centroid Locality,05/03/2011,5-Mar-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,20,,20,,
160376,29.385,30.779,Africa,Egypt,Al Fayyum (fayoum),Fedemen,Centroid Locality,05/03/2011,5-Mar-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,7500,,7500,,
160382,30.511,31.278,Africa,Egypt,Al Qalyubiyah (kalyoubia),Kafr shoker,Centroid Locality,05/03/2011,5-Mar-2011,06/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,6000,,6000,,
160371,30.517,31.1,Africa,Egypt,Al Minufiyah (menoufia),elagayza,Centroid Locality,06/03/2011,6-Mar-2011,07/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,geese,",,35,,35,,
160374,31.01,30.564,Africa,Egypt,Al Buhayrah (behera),Sharnob,Centroid Locality,06/03/2011,6-Mar-2011,07/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
161817,31.2784444975,30.9290656002,Africa,Egypt,Kafr-el-sheikh,Kafr-el-sheikh,Centroid Admin1,07/03/2011,7-Mar-2011,06/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160475,29.208,30.709,Africa,Egypt,Al Fayyum (fayoum),Bahr Abo Elmeer,Centroid Locality,07/03/2011,7-Mar-2011,08/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,60,,60,,
160477,30.597,31.253,Africa,Egypt,Al Gharbiyah (gharbia),Tafhna El Azab,Centroid Locality,07/03/2011,7-Mar-2011,08/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,35,,35,,
161751,29.6455749938,32.3053511701,Africa,Egypt,As Suways (suez),As Suways (suez),Centroid Admin1,08/03/2011,8-Mar-2011,29/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161752,28.8467408469,29.5400624265,Africa,Egypt,Al Jizah (giza),Al Jizah (giza),Centroid Admin1,08/03/2011,8-Mar-2011,29/03/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160469,30.705,31.556,Africa,Egypt,Ash Sharqiyah (sharkia),Elhalwat,Centroid Locality,08/03/2011,8-Mar-2011,09/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,33,,33,,
161816,30.8368886524,29.800926901,Africa,Egypt,Al Iskandariyah (alex.),Al Iskandariyah (alex.),Centroid Admin1,09/03/2011,9-Mar-2011,06/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160470,30.306,31.092,Africa,Egypt,Al Minufiyah (menoufia),shenwan,Centroid Locality,09/03/2011,9-Mar-2011,10/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,65,,65,,
160473,29.401,30.9,Africa,Egypt,Al Fayyum (fayoum),Gaballa,Centroid Locality,09/03/2011,9-Mar-2011,10/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,500,,500,,
160474,29.401,30.9,Africa,Egypt,Al Fayyum (fayoum),Gaballa,Centroid Locality,09/03/2011,9-Mar-2011,10/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,1500,,1500,,
160476,29.401,30.9,Africa,Egypt,Al Fayyum (fayoum),Gaballa,Centroid Locality,09/03/2011,9-Mar-2011,10/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,150,,150,,
161815,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,10/03/2011,10-Mar-2011,06/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
160478,31.202,31.442,Africa,Egypt,Al Daqahliyah (dakahlia),Basndella,Centroid Locality,11/03/2011,11-Mar-2011,12/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,50,,50,,
160471,30.4,30.883,Africa,Egypt,Al Minufiyah (menoufia),Behwash,Centroid Locality,11/03/2011,11-Mar-2011,12/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,1800,,1800,,
160472,30.257,31.018,Africa,Egypt,Al Minufiyah (menoufia),Elkhour,Centroid Locality,12/03/2011,12-Mar-2011,13/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,8000,,8000,,
161855,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,14/03/2011,14-Mar-2011,11/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161439,30.4,30.983,Africa,Egypt,Al Minufiyah (menoufia),Sroheet,Centroid Locality,14/03/2011,14-Mar-2011,15/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,5,,5,,
161443,29.401,30.9,Africa,Egypt,Al Fayyum (fayoum),Gabala,Centroid Locality,14/03/2011,14-Mar-2011,15/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,400,,400,,
161440,30.483,30.967,Africa,Egypt,Al Minufiyah (menoufia),El hamool,Centroid Locality,15/03/2011,15-Mar-2011,16/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,24,,24,,
161444,29.363,30.836,Africa,Egypt,Al Fayyum (fayoum),Ezbet Harfoosh,Centroid Locality,15/03/2011,15-Mar-2011,16/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,43,,43,,
161446,29.135,30.933,Africa,Egypt,Beni Suwayf (beni-suef),Koom El Ramel,Centroid Locality,15/03/2011,15-Mar-2011,16/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,geese,Domestic,unspecified bird,",,18,,18,,
161441,30.467,30.9,Africa,Egypt,Al Minufiyah (menoufia),Monshaet soltan,Centroid Locality,15/03/2011,15-Mar-2011,16/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,20,,20,,
161442,30.601,30.87,Africa,Egypt,Al Minufiyah (menoufia),Beshtamy,Centroid Locality,15/03/2011,15-Mar-2011,16/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
161445,29.565,31.281,Africa,Egypt,Al Jizah (giza),El saff,Centroid Locality,16/03/2011,16-Mar-2011,17/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,4000,,4000,,
161710,31.32417,31.65139,Africa,Egypt,Dumyat (damietta),Industrial zone - new dammitta,Centroid Admin2,16/03/2011,16-Mar-2011,17/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,2000,,2000,,
161437,30.626,31.508,Africa,Egypt,Ash Sharqiyah (sharkia),Mashtool el kady,Centroid Locality,17/03/2011,17-Mar-2011,18/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,30,,30,,
161438,30.483,31.467,Africa,Egypt,Ash Sharqiyah (sharkia),Neshwa,Centroid Locality,17/03/2011,17-Mar-2011,18/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,6,,6,,
161856,30.6099475036,30.3004704191,Africa,Egypt,Al Buhayrah (behera),Al Buhayrah (behera),Centroid Admin1,20/03/2011,20-Mar-2011,11/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161858,29.3110472873,30.5711697198,Africa,Egypt,Al Fayyum (fayoum),Al Fayyum (fayoum),Centroid Admin1,20/03/2011,20-Mar-2011,11/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161742,30.652,31.114,Africa,Egypt,Al Gharbiyah (gharbia),Horen,Centroid Locality,20/03/2011,20-Mar-2011,21/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,22,,22,,
161745,29.385,30.779,Africa,Egypt,Al Fayyum (fayoum),Fedemen,Centroid Locality,20/03/2011,20-Mar-2011,21/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,4000,,4000,,
161748,29.3,31.17,Africa,Egypt,Beni Suwayf (beni-suef),Kemn EL aros,Centroid Locality,20/03/2011,20-Mar-2011,21/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,11,,11,,
161750,26.121,32.465,Africa,Egypt,Qina,Saayedet Deshna,Centroid Locality,21/03/2011,21-Mar-2011,22/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,17,,17,,
161743,30.35,30.9,Africa,Egypt,Al Minufiyah (menoufia),Geris,Centroid Locality,22/03/2011,22-Mar-2011,23/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,duck,",,15,,15,,
161746,29.435,30.998,Africa,Egypt,Al Fayyum (fayoum),Elrobyat,Centroid Locality,22/03/2011,22-Mar-2011,23/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,30,,30,,
161744,30.467,30.883,Africa,Egypt,Al Minufiyah (menoufia),Barheem,Centroid Locality,22/03/2011,22-Mar-2011,23/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,,,,,
161747,30.597,31.253,Africa,Egypt,Al Gharbiyah (gharbia),Tafahna El azab,Centroid Locality,23/03/2011,23-Mar-2011,24/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,50,,50,,
162487,26.5,31.75,Africa,Egypt,Suhaj,Sohaj,Centroid Locality,24/03/2011,24-Mar-2011,25/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,2000,,2000,,
161749,29.266,31.085,Africa,Egypt,Beni Suwayf (beni-suef),Masaret Abo seer,Centroid Locality,25/03/2011,25-Mar-2011,26/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,59,,59,,
161857,30.4683759661,31.0017238822,Africa,Egypt,Al Minufiyah (menoufia),Al Minufiyah (menoufia),Centroid Admin1,26/03/2011,26-Mar-2011,11/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161802,26.5,31.75,Africa,Egypt,Suhaj,Suhaj city,Centroid Locality,28/03/2011,28-Mar-2011,29/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,19920,,19920,,
161804,29.85,31.333,Africa,Egypt,Al Qahirah (cairo),Helwan city,Centroid Locality,28/03/2011,28-Mar-2011,29/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,15,,15,,
161803,29.866,31.331,Africa,Egypt,Al Qahirah (cairo),Helwan city,Centroid Admin2,30/03/2011,30-Mar-2011,31/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,6,,6,,
161806,28.333,30.617,Africa,Egypt,Al Minya (menia),Abo Sedhom,Centroid Locality,30/03/2011,30-Mar-2011,31/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,Domestic,duck,Domestic,unspecified bird,",,4,,4,,
161805,30.413,31.057,Africa,Egypt,Al Minufiyah (menoufia),Fesha elsoghra,Centroid Locality,30/03/2011,30-Mar-2011,31/03/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,220,,220,,
162496,29.3110472873,30.5711697198,Africa,Egypt,Al Fayyum (fayoum),Wadi Elrian,Centroid Admin1,01/04/2011,1-Apr-2011,21/04/2011,Confirmed,Highly pathogenic avian influenza,H5N1,Human,,,,,,
161807,30.032,31.112,Africa,Egypt,Al Jizah (giza),Kirdasa city,Centroid Locality,02/04/2011,2-Apr-2011,03/04/2011,Confirmed,Highly pathogenic avian influenza,H5,"Domestic,chicken,",,40,,40,,
